gender,age,study_time,failures,schoolsup,famsup,paid,activities,higher,internet,famrel,freetime,health,absences,G1,G2,G3,dropout
F,16,3,3,no,no,no,yes,no,yes,3,2,4,2,13,15,5,1
F,17,3,0,yes,yes,no,yes,no,yes,2,4,3,11,2,13,4,1
M,18,2,0,no,yes,no,no,no,no,2,3,4,21,10,5,19,1
M,16,2,3,no,no,yes,yes,yes,no,3,1,1,22,2,1,0,1
F,19,2,1,yes,no,yes,no,yes,yes,4,1,3,7,18,13,17,0
M,16,2,1,yes,yes,no,no,yes,yes,2,5,4,1,9,15,14,0
M,15,1,2,yes,yes,yes,yes,no,yes,3,5,4,5,14,19,9,1
F,15,1,3,no,no,yes,no,yes,no,1,4,1,30,10,12,2,1
M,18,2,3,no,yes,no,yes,no,no,3,1,5,21,14,14,4,1
M,17,1,1,no,no,no,yes,yes,yes,3,4,3,9,12,11,12,0
F,18,2,1,no,yes,yes,yes,yes,no,5,3,3,11,4,8,7,1
F,18,3,3,yes,yes,no,yes,yes,no,2,2,1,20,3,17,1,1
M,18,3,0,no,no,no,yes,yes,yes,4,1,5,9,12,13,8,0
M,18,3,3,yes,no,no,yes,no,yes,4,3,3,9,8,19,16,1
F,19,2,3,no,no,yes,yes,no,no,5,1,3,22,16,3,17,1
F,19,3,1,yes,no,yes,no,yes,no,4,5,3,2,1,7,12,0
F,16,1,1,yes,no,yes,yes,no,no,3,4,5,19,4,7,0,1
F,15,3,0,yes,no,no,no,yes,yes,5,5,1,9,15,15,11,0
M,18,3,0,no,no,yes,no,yes,yes,1,2,3,28,6,9,19,1
F,16,3,2,yes,yes,no,no,yes,yes,2,5,4,8,0,16,19,1
F,15,1,3,yes,yes,yes,yes,yes,no,2,1,5,19,11,0,4,1
M,17,2,1,no,yes,yes,no,no,no,2,5,2,18,10,17,7,1
F,19,1,0,yes,no,no,no,yes,yes,3,1,1,13,11,9,14,0
M,15,2,2,no,no,yes,yes,yes,no,1,2,4,1,18,3,2,1
F,17,2,2,no,no,no,yes,no,yes,5,5,3,4,11,0,5,1
F,15,3,1,yes,yes,yes,no,yes,no,5,4,2,19,11,3,12,1
F,19,2,1,yes,no,yes,yes,no,yes,2,4,1,28,13,3,11,1
M,19,1,2,no,no,no,yes,yes,no,1,4,5,28,1,3,18,1
M,16,1,0,yes,yes,no,yes,yes,no,1,5,2,7,1,16,17,0
F,18,2,2,no,no,no,yes,yes,yes,1,5,2,6,3,8,0,1
M,15,3,3,no,yes,yes,no,yes,yes,4,5,4,5,19,18,6,1
M,15,3,3,no,yes,yes,yes,yes,yes,4,1,1,10,15,12,11,1
M,17,1,1,yes,no,yes,yes,yes,yes,2,2,4,11,9,3,9,0
M,19,3,0,no,no,no,yes,no,yes,1,4,4,17,12,4,11,1
M,15,2,0,yes,no,no,no,yes,no,1,1,3,18,1,12,10,1
M,19,2,3,yes,yes,no,no,no,yes,5,4,5,9,2,15,3,1
F,15,1,2,yes,yes,yes,yes,no,yes,5,1,2,24,18,4,18,1
F,16,2,1,yes,yes,yes,yes,yes,yes,2,5,1,28,5,7,5,1
M,18,1,2,no,no,no,no,no,yes,1,4,5,24,18,15,8,1
F,15,2,2,yes,no,yes,yes,yes,yes,2,5,5,30,19,0,19,1
F,19,1,2,no,no,no,yes,no,no,5,4,1,20,18,5,9,1
F,16,3,0,no,no,yes,no,yes,yes,5,3,5,13,7,10,4,1
F,15,2,3,yes,yes,yes,yes,no,yes,4,1,3,2,13,15,12,1
M,17,2,0,no,yes,no,yes,no,yes,2,3,5,17,9,4,8,1
F,18,1,3,no,yes,yes,no,yes,no,2,1,3,23,2,15,1,1
F,15,1,1,yes,yes,yes,no,no,no,1,2,2,14,5,6,17,0
M,16,2,1,no,no,no,yes,yes,yes,1,4,2,5,14,18,0,1
M,17,1,2,no,no,no,no,yes,yes,4,2,4,9,17,0,11,1
F,16,2,3,no,no,yes,yes,yes,no,3,2,3,26,13,8,9,1
F,16,3,3,no,yes,no,yes,yes,no,3,1,2,11,18,17,1,1
F,17,1,3,yes,yes,yes,yes,yes,no,3,3,5,6,9,12,8,1
F,16,2,2,no,no,no,no,no,yes,2,5,1,16,14,14,1,1
F,17,3,2,no,no,yes,no,no,yes,2,1,1,0,3,2,13,1
F,15,3,1,no,yes,yes,yes,no,no,5,5,3,25,1,9,10,1
M,17,2,0,no,no,no,yes,yes,yes,2,2,4,17,2,8,10,1
F,17,1,3,yes,yes,yes,no,no,no,2,5,5,25,6,12,16,1
F,18,2,3,no,yes,yes,no,no,no,2,3,3,14,15,15,3,1
M,17,3,0,yes,yes,no,no,no,no,4,1,1,18,9,2,12,1
M,17,2,3,no,no,no,yes,no,yes,2,3,3,27,18,14,6,1
M,15,1,2,yes,no,yes,no,no,no,1,3,5,0,16,16,15,1
M,18,3,2,yes,yes,no,no,yes,no,1,1,2,29,18,13,0,1
F,19,2,3,yes,no,no,yes,yes,yes,5,3,5,4,4,6,12,1
F,15,1,2,yes,yes,yes,yes,no,no,4,4,2,14,19,19,0,1
F,15,3,2,yes,yes,yes,yes,yes,yes,1,4,2,30,12,15,10,1
F,19,1,3,no,yes,no,no,yes,no,4,4,2,2,12,7,5,1
F,17,3,1,no,yes,no,yes,no,yes,4,5,3,0,10,3,19,0
F,16,2,0,no,no,no,yes,no,no,5,3,1,7,10,19,2,1
M,18,1,2,yes,yes,yes,yes,yes,no,4,1,3,11,15,14,11,1
F,16,3,1,no,yes,yes,yes,no,no,2,1,1,26,14,4,4,1
M,19,1,2,yes,no,yes,no,yes,no,4,5,5,21,16,12,8,1
M,15,1,2,yes,yes,yes,yes,yes,no,5,1,4,24,17,5,11,1
F,15,2,0,no,yes,yes,no,no,yes,5,4,5,18,18,4,9,1
M,18,1,2,no,no,yes,no,yes,yes,5,3,3,24,3,16,18,1
F,15,3,0,yes,no,yes,no,yes,no,1,1,3,24,4,6,4,1
M,15,3,0,yes,no,no,yes,yes,no,2,1,1,30,6,5,4,1
F,18,3,0,no,yes,no,no,no,no,1,2,3,11,1,1,8,0
M,18,3,1,no,no,yes,yes,no,yes,3,2,2,30,0,10,19,1
F,19,2,3,no,no,yes,yes,no,yes,2,2,3,12,11,6,16,1
F,15,1,1,no,yes,yes,yes,no,no,4,3,1,27,9,7,9,1
F,15,2,3,yes,yes,no,no,yes,yes,5,4,1,0,7,4,0,1
F,19,1,3,no,yes,yes,yes,no,no,3,4,2,18,0,17,15,1
F,17,1,0,no,yes,no,yes,no,no,2,4,1,5,11,15,14,0
M,17,1,2,no,yes,no,yes,no,no,1,3,4,7,1,13,16,1
M,17,2,0,yes,no,no,no,no,yes,5,3,5,3,9,11,19,0
M,19,1,2,yes,no,no,no,yes,no,1,2,3,4,16,16,12,1
F,15,2,3,yes,no,no,no,yes,no,2,1,4,24,2,4,0,1
M,19,3,0,yes,yes,yes,yes,yes,no,2,5,3,21,6,13,7,1
F,19,3,2,no,yes,yes,no,no,yes,3,5,4,27,11,5,4,1
F,17,1,1,yes,yes,no,yes,no,yes,4,1,3,6,7,14,5,1
M,16,2,2,no,no,yes,yes,yes,yes,1,2,2,22,19,6,19,1
M,15,3,0,no,no,no,no,no,no,3,1,1,3,11,13,13,0
F,17,2,1,no,yes,no,yes,no,yes,5,1,1,19,2,17,10,1
M,16,2,2,no,no,yes,no,yes,no,4,5,2,3,16,0,5,1
F,16,1,2,yes,yes,yes,yes,yes,yes,3,2,4,29,8,5,10,1
F,18,3,2,yes,no,yes,no,no,no,1,3,5,14,9,2,12,1
F,15,1,2,yes,no,yes,yes,no,yes,2,5,4,26,5,4,11,1
F,16,1,2,no,no,yes,yes,no,no,5,3,1,20,0,11,1,1
F,17,3,1,no,yes,no,yes,yes,yes,1,2,5,4,11,10,2,1
M,18,3,3,no,no,yes,yes,yes,yes,4,1,3,23,4,12,3,1
M,15,2,1,no,no,yes,yes,yes,yes,4,4,5,8,12,15,16,0
F,19,3,1,no,yes,yes,no,yes,no,2,4,4,1,14,17,5,1
F,17,2,1,yes,no,no,yes,no,yes,2,2,2,26,10,16,6,1
M,16,2,3,no,yes,yes,no,yes,yes,5,4,3,6,7,16,14,1
M,16,2,0,yes,yes,no,no,yes,yes,5,3,4,16,4,10,10,1
F,17,3,3,no,yes,yes,no,no,yes,2,4,3,15,1,19,2,1
M,16,1,1,no,yes,yes,yes,no,no,2,2,5,16,11,9,5,1
F,18,2,2,yes,yes,no,yes,no,yes,4,2,1,19,1,15,1,1
M,15,1,2,yes,no,yes,yes,yes,no,2,3,4,25,15,1,13,1
F,18,1,1,no,yes,yes,no,no,no,3,4,2,22,2,16,8,1
M,16,3,2,no,yes,no,yes,no,no,1,4,5,1,9,19,17,1
F,19,1,1,no,yes,yes,yes,yes,no,2,1,4,10,18,9,18,0
M,15,1,2,no,yes,no,no,yes,yes,5,5,2,1,7,12,11,1
M,15,3,3,yes,no,no,no,no,no,3,2,4,0,6,11,12,1
F,17,2,0,no,yes,no,no,yes,no,5,1,5,25,0,14,11,1
M,17,1,0,yes,no,no,no,no,no,3,2,4,1,11,6,11,0
F,19,3,3,no,yes,no,no,no,no,2,1,3,28,4,12,17,1
M,15,1,3,yes,no,yes,no,yes,yes,1,5,5,30,15,11,8,1
F,19,1,1,yes,yes,yes,yes,no,yes,5,1,4,22,3,11,16,1
M,17,2,1,no,yes,yes,no,yes,no,3,2,1,8,16,1,15,0
F,17,1,1,yes,no,no,yes,yes,no,4,4,4,21,1,4,16,1
M,15,3,2,no,yes,no,yes,yes,no,2,2,3,25,11,1,7,1
F,18,1,1,yes,no,no,yes,no,yes,1,3,2,1,0,19,10,0
M,16,2,3,no,yes,no,no,yes,yes,2,3,2,27,11,12,1,1
F,17,2,0,yes,no,yes,yes,yes,yes,4,3,2,14,11,2,7,1
F,17,3,2,no,yes,yes,no,no,yes,1,3,1,9,11,10,11,1
F,18,2,1,no,yes,no,no,no,yes,4,5,3,14,18,15,0,1
M,18,1,2,yes,no,no,yes,no,no,2,4,5,9,16,0,12,1
F,19,2,2,yes,yes,yes,no,no,yes,3,4,2,28,19,18,16,1
M,19,3,1,yes,yes,no,yes,yes,yes,2,2,3,24,10,10,13,1
F,16,2,2,yes,yes,no,yes,yes,no,2,1,4,22,12,8,13,1
M,16,2,0,no,yes,no,no,yes,yes,2,2,1,26,7,13,15,1
F,15,2,3,yes,yes,yes,yes,no,yes,5,2,3,16,9,8,16,1
M,19,3,3,no,yes,yes,yes,no,yes,4,2,3,27,7,6,5,1
M,17,2,0,yes,no,no,yes,yes,no,4,2,5,8,19,15,6,1
F,19,2,2,no,no,yes,no,no,yes,4,4,3,17,7,2,0,1
M,17,1,1,no,no,no,yes,no,no,5,1,5,3,8,18,14,0
M,18,3,2,no,yes,no,no,yes,no,3,2,1,8,6,3,19,1
F,19,2,0,no,no,yes,no,yes,yes,2,4,1,15,13,6,17,0
M,18,3,2,yes,yes,no,yes,no,yes,3,2,4,3,1,11,12,1
M,16,2,3,yes,yes,no,yes,no,yes,5,3,5,15,10,17,1,1
M,16,2,2,no,yes,yes,no,no,yes,4,2,5,18,7,4,18,1
F,15,2,0,yes,yes,no,no,yes,no,2,2,2,0,12,9,14,0
M,19,1,3,yes,no,no,yes,yes,yes,1,5,2,22,14,11,11,1
F,18,1,2,no,yes,no,yes,yes,no,1,3,4,30,2,7,14,1
M,17,1,2,yes,no,yes,no,yes,no,3,1,1,5,13,18,17,1
M,16,3,3,yes,yes,no,no,yes,no,4,2,2,9,14,14,13,1
M,16,3,1,yes,no,yes,no,no,no,1,1,3,15,1,0,5,1
F,17,1,3,no,no,no,no,no,no,3,3,1,3,18,2,11,1
M,18,3,1,yes,no,no,no,no,yes,5,2,3,21,11,17,19,1
M,18,2,0,no,no,no,yes,yes,no,3,5,5,21,19,17,5,1
F,19,2,0,yes,no,no,no,yes,no,3,4,1,12,3,1,8,0
M,19,2,3,yes,no,yes,no,yes,yes,3,5,4,15,2,4,3,1
F,15,1,3,yes,yes,yes,yes,no,yes,2,5,5,19,4,0,16,1
F,16,3,0,no,no,no,yes,yes,no,3,4,5,29,2,9,1,1
M,19,1,1,no,yes,no,no,yes,no,3,4,3,28,14,19,15,1
F,18,3,0,yes,no,no,no,no,yes,2,4,5,5,18,9,13,0
M,17,2,3,no,yes,no,yes,yes,no,2,2,2,25,1,4,7,1
F,18,1,0,yes,no,no,no,no,yes,5,1,1,10,11,17,13,0
F,16,3,3,no,no,no,no,yes,yes,4,1,2,23,4,14,1,1
M,18,3,3,no,yes,no,yes,yes,no,1,4,3,28,16,19,15,1
F,15,2,0,yes,no,no,no,no,yes,1,5,3,2,13,7,3,1
F,16,1,1,yes,no,yes,yes,no,no,3,3,1,19,9,16,0,1
F,17,1,2,yes,no,yes,yes,no,no,5,4,5,9,2,11,19,1
F,15,1,0,yes,yes,yes,yes,no,no,3,5,4,28,3,11,13,1
F,16,2,2,no,no,no,yes,no,yes,1,5,3,27,5,0,7,1
M,17,1,0,no,yes,no,no,no,no,2,2,1,29,15,3,2,1
F,15,2,2,no,no,no,yes,yes,yes,4,2,4,30,6,7,4,1
M,15,2,1,yes,no,yes,no,yes,no,5,1,5,0,14,0,5,1
F,16,2,1,yes,yes,no,no,no,no,2,1,3,19,19,14,7,1
M,19,3,0,no,no,yes,no,yes,yes,4,3,1,10,10,17,5,1
M,15,1,3,yes,no,no,no,no,no,5,3,1,25,0,0,5,1
F,15,1,2,no,yes,yes,no,yes,no,5,3,1,25,4,10,3,1
F,17,2,3,no,no,yes,yes,no,yes,1,3,3,11,12,1,6,1
F,18,2,3,no,yes,yes,yes,yes,yes,2,5,4,13,13,0,18,1
M,16,1,3,no,yes,no,yes,yes,yes,5,5,1,24,8,11,6,1
F,16,2,1,no,yes,yes,yes,yes,no,5,1,5,7,16,15,2,1
M,19,1,0,yes,no,no,no,yes,yes,4,2,1,10,14,9,7,1
M,19,3,0,yes,yes,no,yes,yes,yes,1,2,4,3,6,17,0,1
M,16,2,1,yes,yes,no,no,no,no,3,4,3,27,11,14,0,1
F,19,1,1,no,no,no,no,no,yes,1,5,1,6,5,16,13,0
F,17,2,0,no,yes,no,yes,no,no,3,3,1,9,15,9,5,1
M,16,1,3,no,no,yes,yes,yes,no,2,3,5,18,4,2,9,1
M,19,1,2,no,no,no,yes,no,yes,2,4,5,24,8,15,13,1
F,16,2,2,yes,no,no,yes,yes,no,5,2,1,25,13,5,3,1
M,18,3,2,yes,no,no,no,yes,yes,2,3,1,3,7,2,5,1
F,15,1,3,no,yes,no,no,yes,yes,5,2,5,1,13,8,15,1
M,16,1,0,no,yes,no,yes,no,yes,1,4,4,25,11,10,0,1
F,15,1,1,no,yes,yes,no,yes,yes,2,2,2,20,9,12,5,1
M,19,3,0,yes,yes,yes,no,no,no,1,2,2,17,19,17,8,1
F,15,3,3,yes,yes,no,no,no,no,1,2,1,13,19,3,14,1
M,16,2,1,yes,no,yes,yes,yes,yes,2,3,5,25,12,7,11,1
F,18,3,3,no,yes,yes,no,yes,yes,1,1,3,15,18,12,2,1
F,19,2,2,no,yes,no,yes,no,no,2,5,3,21,14,9,10,1
M,16,2,2,yes,yes,yes,yes,no,yes,2,2,2,10,7,1,14,1
M,19,3,3,no,no,no,no,no,no,2,2,4,9,9,7,2,1
F,17,2,1,yes,no,yes,no,no,yes,3,2,2,16,2,5,13,1
M,15,3,1,no,yes,yes,yes,no,no,1,1,1,13,2,15,1,1
F,17,2,0,yes,no,yes,no,no,no,4,4,4,21,4,17,3,1
M,16,3,2,no,yes,no,no,yes,no,2,3,3,3,15,16,18,1
F,18,3,0,yes,yes,yes,yes,no,yes,1,1,5,18,16,5,11,1
F,19,2,0,yes,no,yes,yes,no,yes,5,2,5,1,5,12,1,1
F,15,1,3,yes,no,no,yes,no,yes,2,1,1,6,19,13,16,1
F,19,2,3,yes,yes,no,yes,no,yes,2,1,2,8,19,9,2,1
F,16,3,0,yes,yes,yes,no,yes,yes,4,1,1,27,15,10,9,1
F,19,1,2,yes,no,no,no,yes,no,3,4,5,18,1,12,15,1
M,15,2,3,no,yes,yes,yes,no,no,3,5,3,15,19,11,8,1
M,16,2,0,no,no,yes,yes,no,no,2,3,5,21,14,8,10,1
M,19,2,0,no,yes,no,yes,no,no,1,4,4,24,17,3,14,1
F,18,1,0,yes,no,no,no,yes,no,5,4,5,15,0,6,2,1
F,16,3,0,yes,yes,no,yes,yes,no,5,5,5,17,18,1,15,1
F,16,2,0,no,yes,yes,no,yes,no,1,4,4,22,11,6,11,1
F,18,2,0,yes,no,no,yes,yes,yes,2,1,2,20,7,8,4,1
M,17,2,3,yes,yes,yes,yes,yes,no,5,1,5,20,5,4,6,1
M,15,2,2,yes,yes,no,yes,yes,yes,3,2,1,10,11,14,8,1
F,17,2,0,yes,no,yes,no,no,no,1,4,5,6,6,17,17,0
M,19,3,1,yes,yes,no,no,yes,no,4,2,1,8,17,3,7,1
M,18,3,3,no,yes,yes,no,yes,yes,2,3,4,3,13,18,11,1
F,17,2,3,no,yes,no,yes,no,no,1,1,5,24,7,19,19,1
M,16,1,0,no,no,yes,no,yes,yes,5,3,4,30,19,6,1,1
F,19,3,3,no,no,no,no,no,no,2,5,4,29,13,7,9,1
M,19,1,0,no,no,no,yes,yes,yes,3,1,2,12,4,16,18,0
F,17,3,2,yes,yes,yes,yes,no,no,2,3,5,26,8,12,8,1
F,17,2,2,yes,yes,no,no,no,yes,2,5,1,25,7,10,7,1
F,18,3,3,yes,yes,yes,no,no,yes,3,3,1,24,1,0,0,1
F,15,2,3,yes,yes,yes,no,no,no,3,5,5,28,15,1,5,1
M,17,3,1,no,no,no,no,no,no,2,5,2,3,12,16,11,0
F,17,2,3,no,yes,yes,yes,yes,yes,3,1,2,18,6,4,18,1
F,16,2,1,no,yes,no,yes,yes,no,1,2,2,1,15,5,16,0
F,19,2,2,yes,yes,no,yes,no,yes,3,5,1,8,6,6,1,1
M,15,2,2,no,no,yes,no,no,no,3,5,4,11,13,14,10,1
F,16,1,0,yes,yes,no,no,no,yes,2,1,2,1,13,18,17,0
M,18,2,2,no,yes,yes,yes,yes,no,1,2,1,5,11,15,10,1
F,18,1,1,no,yes,yes,yes,no,yes,4,4,1,4,0,12,17,0
M,17,1,3,yes,yes,no,no,no,no,4,4,4,29,0,4,7,1
M,17,2,0,yes,yes,no,no,no,yes,5,2,5,4,11,2,14,0
F,18,1,1,no,no,yes,yes,no,yes,3,3,5,19,19,2,8,1
M,17,3,3,no,yes,yes,yes,yes,no,3,1,2,21,14,18,14,1
F,15,2,0,yes,yes,no,yes,no,no,1,2,2,4,3,13,6,1
F,17,1,2,no,yes,no,no,no,yes,4,4,4,26,6,15,19,1
F,19,2,1,no,yes,no,no,yes,yes,5,5,2,3,15,16,12,0
M,17,2,3,yes,yes,no,no,no,yes,1,4,4,28,2,3,12,1
M,16,2,0,no,yes,yes,no,no,yes,3,5,1,8,6,12,0,1
F,15,1,0,yes,yes,no,no,yes,no,4,1,2,28,5,7,19,1
F,16,3,2,no,yes,yes,no,yes,yes,5,5,1,21,15,18,3,1
M,16,3,3,yes,yes,yes,yes,yes,yes,2,2,3,26,7,4,3,1
F,19,1,2,no,yes,no,yes,no,yes,4,5,4,9,5,1,3,1
F,15,2,2,yes,no,yes,no,no,no,5,3,3,15,9,14,12,1
F,15,1,3,no,no,no,yes,yes,yes,1,2,2,9,15,1,1,1
M,15,1,3,yes,no,yes,no,yes,no,2,1,1,28,10,10,14,1
M,15,1,3,no,no,no,yes,yes,no,5,2,2,9,12,12,3,1
M,15,2,1,no,yes,yes,no,no,no,5,3,3,28,5,9,5,1
F,19,1,3,no,no,yes,yes,no,no,3,1,2,18,0,2,2,1
F,17,2,0,no,no,no,yes,yes,no,4,4,5,9,18,4,6,1
F,16,1,2,no,yes,no,no,no,no,3,3,3,5,11,2,5,1
M,15,3,1,no,no,yes,no,yes,no,2,1,2,29,5,5,2,1
F,17,1,3,no,no,yes,yes,no,yes,5,5,1,16,17,12,3,1
F,17,1,1,no,yes,no,yes,no,yes,3,2,2,4,12,9,9,0
F,16,3,3,no,yes,yes,no,no,no,4,1,1,25,6,18,8,1
F,19,2,1,yes,yes,no,yes,no,yes,2,2,5,5,12,7,5,1
M,18,2,2,yes,no,yes,no,yes,yes,1,5,2,30,7,17,19,1
M,18,1,2,no,no,no,no,no,no,3,1,5,26,16,2,10,1
F,17,3,0,yes,yes,yes,yes,no,yes,2,4,3,23,8,16,6,1
M,16,2,0,no,yes,no,no,yes,no,1,3,1,26,19,7,17,1
M,18,1,3,no,no,no,yes,no,yes,3,1,3,30,12,9,3,1
F,17,3,2,yes,yes,yes,yes,yes,no,2,5,1,14,1,1,4,1
F,19,2,1,no,no,no,no,yes,no,2,1,5,24,3,11,3,1
M,18,2,1,no,yes,yes,yes,no,yes,3,2,4,26,1,5,3,1
F,17,3,1,yes,yes,no,no,no,yes,2,1,2,18,3,1,12,1
M,17,3,0,yes,no,no,no,yes,no,5,4,5,17,17,2,15,1
F,15,3,1,no,yes,no,no,yes,no,3,1,1,28,4,16,13,1
M,19,3,0,yes,yes,yes,yes,yes,no,2,3,1,3,18,6,10,0
F,15,1,0,yes,yes,no,no,no,yes,1,1,1,7,9,4,1,1
M,16,3,3,no,no,yes,yes,yes,yes,1,2,1,26,17,0,13,1
M,15,2,1,yes,yes,no,no,yes,yes,5,1,2,15,9,7,6,1
M,15,2,1,yes,yes,yes,no,yes,yes,3,4,3,23,4,11,10,1
F,18,1,2,no,yes,yes,no,no,no,2,5,4,18,16,13,3,1
M,17,2,3,yes,yes,yes,yes,yes,no,2,1,2,19,12,15,6,1
M,19,2,2,yes,yes,no,yes,no,no,1,1,1,2,16,9,15,1
F,15,3,3,no,yes,yes,no,no,no,5,3,2,9,8,14,5,1
F,19,2,1,no,no,no,no,yes,yes,1,4,5,1,11,14,5,1
M,15,1,0,no,no,yes,yes,no,no,1,5,1,3,13,9,1,1
M,16,3,0,yes,yes,yes,yes,yes,no,5,2,4,5,13,6,7,1
F,15,3,0,no,no,yes,yes,no,yes,3,1,1,10,7,2,6,1
F,18,1,0,no,no,yes,no,no,yes,2,5,4,13,4,1,13,0
F,17,3,0,yes,yes,no,yes,yes,no,3,2,4,15,18,5,8,0
F,16,3,2,no,no,yes,no,yes,yes,4,4,3,26,13,8,14,1
F,15,1,3,no,no,yes,yes,yes,no,4,4,3,20,8,9,17,1
M,19,3,1,no,no,no,no,no,yes,4,5,2,18,6,3,11,1
F,16,1,2,no,no,yes,no,no,yes,5,2,2,1,7,2,18,1
M,16,1,3,yes,no,yes,no,yes,no,1,4,4,24,13,8,12,1
M,15,2,0,no,no,yes,yes,yes,yes,3,5,1,30,13,16,6,1
M,16,2,3,no,no,yes,yes,no,no,2,4,5,16,10,13,9,1
F,19,3,3,yes,no,no,yes,no,yes,4,4,5,8,13,9,9,1
M,16,3,0,no,yes,no,no,no,yes,3,4,1,16,7,12,1,1
M,19,1,0,yes,yes,yes,no,yes,yes,4,3,1,14,2,11,13,0
F,15,3,0,yes,no,no,yes,no,yes,4,2,3,29,17,0,12,1
M,17,1,1,yes,no,no,no,yes,yes,2,5,5,6,2,18,5,1
M,16,1,0,no,yes,yes,no,no,no,5,5,4,21,12,18,8,1
F,17,3,1,yes,no,no,no,no,yes,1,2,2,22,11,5,12,1
M,19,1,0,yes,no,yes,yes,yes,no,5,2,3,30,14,12,8,1
M,16,2,1,yes,yes,no,no,yes,yes,3,2,5,18,17,18,12,1
M,18,3,3,no,yes,no,yes,yes,no,5,2,1,29,4,12,4,1
F,17,2,2,no,yes,no,yes,no,yes,3,1,5,2,6,3,13,1
F,16,3,3,no,no,yes,yes,no,no,3,5,4,28,10,1,4,1
F,17,1,3,no,no,no,yes,no,no,1,1,3,26,10,14,8,1
M,16,3,0,no,yes,yes,yes,yes,yes,2,4,1,0,14,11,7,1
M,15,2,1,no,yes,yes,no,no,yes,1,4,4,3,9,6,6,1
F,17,1,2,no,no,no,yes,yes,yes,5,5,2,27,14,19,7,1
M,18,3,0,yes,yes,yes,yes,yes,no,3,4,3,17,12,17,2,1
M,18,3,0,yes,no,no,yes,yes,no,4,2,4,25,13,12,14,1
F,19,3,0,yes,no,yes,no,no,yes,4,1,4,7,16,16,7,1
F,16,2,3,yes,yes,yes,no,no,yes,3,2,1,18,12,3,0,1
M,17,2,1,no,yes,no,no,yes,no,1,4,2,22,9,13,6,1
M,19,3,1,yes,no,no,no,no,no,2,1,4,22,0,19,18,1
M,17,1,2,yes,yes,no,yes,yes,yes,1,2,3,27,0,12,1,1
F,16,1,1,yes,yes,no,yes,yes,no,3,5,4,24,14,2,13,1
F,18,2,1,yes,yes,yes,no,no,yes,3,2,5,5,15,17,17,0
F,15,1,0,no,yes,yes,no,yes,yes,2,4,3,0,11,13,14,0
F,18,2,0,no,no,yes,no,yes,yes,5,1,3,7,5,14,13,0
M,19,3,3,no,no,no,no,no,no,5,5,4,0,5,2,18,1
F,15,2,0,yes,no,yes,yes,yes,no,2,1,1,18,11,0,18,1
F,19,2,0,no,no,no,no,yes,no,5,5,3,10,14,16,16,0
F,16,3,0,yes,yes,yes,no,yes,no,4,1,5,20,3,2,18,1
F,15,1,0,no,yes,no,no,yes,yes,5,4,1,23,3,13,15,1
F,19,2,3,no,no,yes,no,yes,no,5,5,1,24,1,2,19,1
M,16,2,0,no,no,yes,no,yes,yes,5,3,1,14,11,12,18,0
M,18,3,2,no,yes,no,no,yes,yes,4,1,3,22,6,14,0,1
F,16,1,2,no,no,yes,no,no,yes,5,1,1,24,19,17,18,1
M,17,2,2,yes,no,no,yes,no,no,4,2,4,10,8,13,6,1
F,16,3,2,no,yes,yes,yes,yes,yes,2,5,1,18,8,2,10,1
F,16,2,0,yes,no,yes,yes,yes,yes,1,3,5,28,7,18,4,1
M,17,3,2,yes,yes,no,yes,no,no,2,4,2,20,13,7,16,1
M,19,1,0,yes,yes,no,yes,no,yes,1,2,5,9,0,3,10,0
F,19,1,3,yes,no,yes,yes,no,no,2,3,3,23,11,3,7,1
F,16,1,2,yes,yes,yes,no,no,no,1,5,1,11,1,18,9,1
F,17,1,1,no,no,yes,no,no,no,1,3,1,0,12,10,11,0
M,17,2,2,no,yes,yes,yes,yes,yes,3,1,4,23,3,0,9,1
F,18,2,2,no,no,yes,no,no,no,1,1,1,6,19,7,12,1
F,19,1,0,no,no,yes,yes,no,no,1,2,5,16,17,14,17,1
F,15,1,2,yes,no,no,no,no,no,3,5,3,28,18,0,9,1
M,19,1,1,no,yes,no,no,yes,no,5,5,2,28,15,6,18,1
F,19,2,0,no,yes,no,no,yes,yes,5,3,1,25,13,19,19,1
F,18,1,0,yes,no,yes,no,yes,no,3,2,2,27,7,19,16,1
M,15,1,3,yes,yes,yes,no,yes,yes,4,5,1,9,11,10,19,1
F,18,1,3,no,no,yes,no,yes,no,1,1,3,30,8,13,15,1
F,15,3,2,no,no,no,yes,yes,yes,1,3,5,27,5,15,4,1
M,16,1,3,yes,yes,no,yes,no,no,3,4,3,5,17,13,2,1
F,15,3,3,no,no,yes,no,yes,yes,3,1,2,16,1,11,14,1
M,18,3,3,no,yes,yes,yes,yes,no,4,2,1,17,7,16,1,1
M,19,1,0,no,no,no,no,no,yes,5,5,2,4,13,13,12,0
F,15,3,0,no,yes,no,yes,yes,yes,2,1,5,17,5,9,7,1
F,15,1,0,yes,no,no,no,no,yes,5,4,3,29,9,13,16,1
F,17,2,3,yes,no,yes,yes,no,no,1,4,2,25,7,17,3,1
F,19,2,0,yes,yes,yes,no,yes,yes,3,2,2,16,16,8,18,1
M,16,2,3,no,no,yes,yes,no,yes,4,1,5,21,11,16,8,1
F,18,2,0,no,no,no,no,no,yes,5,3,1,15,16,5,14,0
M,16,3,0,no,yes,no,yes,no,yes,4,1,2,7,12,7,8,0
